Order_ID,Customer_ID,Product_ID,Order_Type,Order_Date,Store_City,Store_Region,Store_Latitude,Store_Longitude,Total_Amount,Order_Month
ORD01485,CUST0185,PROD010,Purchase,2024-10-23,Limerick,Munster,52.6638,-8.6267,94,2024-10
ORD01486,CUST0361,PROD002,Purchase,2025-02-11,Dublin,Leinster,53.3498,-6.2603,87,2025-02
ORD01487,CUST0102,PROD019,Purchase,2025-03-19,Waterford,Munster,52.2593,-7.1101,111,2025-03
ORD01488,CUST0141,PROD013,Purchase,2025-01-09,Athlone,Leinster,53.4239,-7.9407,90,2025-01
ORD01489,CUST0189,PROD003,Return,2025-04-05,Cork,Munster,51.8985,-8.4756,-56,2025-04
ORD01490,CUST0422,PROD002,Purchase,2025-02-24,Athlone,Leinster,53.4239,-7.9407,77,2025-02
ORD01491,CUST0238,PROD011,Purchase,2024-12-08,Cork,Munster,51.8985,-8.4756,77,2024-12
ORD01492,CUST0259,PROD012,Purchase,2025-02-14,Dublin,Leinster,53.3498,-6.2603,111,2025-02
ORD01493,CUST0204,PROD014,Purchase,2024-12-29,Cork,Munster,51.8985,-8.4756,77,2024-12
ORD01494,CUST0326,PROD014,Purchase,2024-11-02,Cork,Munster,51.8985,-8.4756,94,2024-11
ORD01495,CUST0473,PROD004,Return,2024-11-07,Waterford,Munster,52.2593,-7.1101,-76,2024-11
ORD01496,CUST0064,PROD008,Purchase,2024-10-19,Dublin,Leinster,53.3498,-6.2603,111,2024-10
ORD01497,CUST0349,PROD020,Purchase,2024-10-18,Kilkenny,Leinster,52.6541,-7.2448,98,2024-10
ORD01498,CUST0016,PROD001,Purchase,2024-12-09,Athlone,Leinster,53.4239,-7.9407,98,2024-12
ORD01499,CUST0124,PROD013,Purchase,2025-01-14,Cork,Munster,51.8985,-8.4756,111,2025-01
ORD01500,CUST0191,PROD002,Purchase,2024-11-02,Waterford,Munster,52.2593,-7.1101,123,2024-11
ORD01501,CUST0251,PROD010,Purchase,2024-10-29,Cork,Munster,51.8985,-8.4756,77,2024-10
ORD01502,CUST0305,PROD017,Purchase,2024-11-25,Kilkenny,Leinster,52.6541,-7.2448,90,2024-11
ORD01503,CUST0229,PROD002,Purchase,2025-04-01,Cork,Munster,51.8985,-8.4756,56,2025-04
ORD01504,CUST0091,PROD011,Purchase,2025-01-23,Cork,Munster,51.8985,-8.4756,93,2025-01
ORD01505,CUST0492,PROD018,Purchase,2024-11-06,Waterford,Munster,52.2593,-7.1101,53,2024-11
ORD01506,CUST0446,PROD019,Purchase,2024-12-25,Waterford,Munster,52.2593,-7.1101,111,2024-12
ORD01507,CUST0243,PROD005,Purchase,2025-01-07,Kilkenny,Leinster,52.6541,-7.2448,98,2025-01
ORD01508,CUST0301,PROD011,Return,2024-12-22,Cork,Munster,51.8985,-8.4756,-98,2024-12
ORD01509,CUST0283,PROD017,Return,2025-02-18,Limerick,Munster,52.6638,-8.6267,-53,2025-02
ORD01510,CUST0180,PROD008,Purchase,2025-03-04,Galway,Connacht,53.2707,-9.0568,65,2025-03
ORD01511,CUST0177,PROD005,Purchase,2025-02-23,Cork,Munster,51.8985,-8.4756,94,2025-02
ORD01512,CUST0084,PROD002,Purchase,2025-01-23,Limerick,Munster,52.6638,-8.6267,90,2025-01
ORD01513,CUST0429,PROD013,Purchase,2024-12-31,Athlone,Leinster,53.4239,-7.9407,93,2024-12
ORD01514,CUST0458,PROD015,Purchase,2025-02-02,Waterford,Munster,52.2593,-7.1101,76,2025-02
ORD01515,CUST0133,PROD020,Purchase,2025-03-04,Cork,Munster,51.8985,-8.4756,28,2025-03
ORD01516,CUST0384,PROD019,Purchase,2025-03-01,Waterford,Munster,52.2593,-7.1101,77,2025-03
ORD01517,CUST0426,PROD017,Purchase,2024-11-10,Dublin,Leinster,53.3498,-6.2603,111,2024-11
ORD01518,CUST0353,PROD003,Purchase,2025-03-31,Limerick,Munster,52.6638,-8.6267,77,2025-03
ORD01519,CUST0047,PROD008,Return,2024-12-30,Cork,Munster,51.8985,-8.4756,-65,2024-12
ORD01520,CUST0146,PROD014,Purchase,2025-02-15,Galway,Connacht,53.2707,-9.0568,87,2025-02
ORD01521,CUST0015,PROD010,Purchase,2024-10-30,Cork,Munster,51.8985,-8.4756,69,2024-10
ORD01522,CUST0198,PROD013,Purchase,2025-03-21,Limerick,Munster,52.6638,-8.6267,109,2025-03
ORD01523,CUST0026,PROD005,Purchase,2025-01-14,Cork,Munster,51.8985,-8.4756,56,2025-01
ORD01524,CUST0084,PROD005,Purchase,2025-02-07,Kilkenny,Leinster,52.6541,-7.2448,111,2025-02
ORD01525,CUST0438,PROD011,Purchase,2024-12-29,Cork,Munster,51.8985,-8.4756,57,2024-12
ORD01526,CUST0293,PROD003,Purchase,2025-04-11,Limerick,Munster,52.6638,-8.6267,123,2025-04
ORD01527,CUST0400,PROD016,Purchase,2024-12-04,Athlone,Leinster,53.4239,-7.9407,77,2024-12
ORD01528,CUST0495,PROD019,Purchase,2024-10-17,Sligo,Connacht,54.2742,-8.4694,109,2024-10
ORD01529,CUST0110,PROD002,Purchase,2025-02-22,Waterford,Munster,52.2593,-7.1101,53,2025-02
ORD01530,CUST0439,PROD018,Purchase,2024-12-21,Cork,Munster,51.8985,-8.4756,112,2024-12
ORD01531,CUST0114,PROD013,Purchase,2024-11-22,Limerick,Munster,52.6638,-8.6267,77,2024-11
ORD01532,CUST0332,PROD009,Purchase,2025-01-05,Cork,Munster,51.8985,-8.4756,63,2025-01
ORD01533,CUST0116,PROD003,Purchase,2025-01-05,Cork,Munster,51.8985,-8.4756,93,2025-01
ORD01534,CUST0347,PROD013,Purchase,2024-11-25,Sligo,Connacht,54.2742,-8.4694,69,2024-11
ORD01535,CUST0106,PROD017,Purchase,2025-03-26,Cork,Munster,51.8985,-8.4756,65,2025-03
ORD01536,CUST0138,PROD014,Purchase,2024-12-20,Limerick,Munster,52.6638,-8.6267,77,2024-12
ORD01537,CUST0334,PROD005,Return,2024-10-30,Sligo,Connacht,54.2742,-8.4694,-65,2024-10
ORD01538,CUST0210,PROD005,Purchase,2025-02-21,Waterford,Munster,52.2593,-7.1101,109,2025-02
ORD01539,CUST0263,PROD016,Purchase,2024-12-21,Waterford,Munster,52.2593,-7.1101,123,2024-12
ORD01540,CUST0011,PROD018,Purchase,2025-01-24,Athlone,Leinster,53.4239,-7.9407,98,2025-01
ORD01541,CUST0443,PROD007,Purchase,2025-04-04,Cork,Munster,51.8985,-8.4756,111,2025-04
ORD01542,CUST0400,PROD016,Purchase,2025-02-13,Sligo,Connacht,54.2742,-8.4694,111,2025-02
ORD01543,CUST0496,PROD013,Purchase,2024-12-19,Dublin,Leinster,53.3498,-6.2603,56,2024-12
ORD01544,CUST0393,PROD019,Purchase,2024-10-22,Dublin,Leinster,53.3498,-6.2603,53,2024-10
ORD01545,CUST0350,PROD007,Return,2024-12-27,Cork,Munster,51.8985,-8.4756,-56,2024-12
ORD01546,CUST0005,PROD018,Purchase,2024-12-03,Cork,Munster,51.8985,-8.4756,98,2024-12
ORD01547,CUST0243,PROD020,Purchase,2024-11-16,Kilkenny,Leinster,52.6541,-7.2448,98,2024-11
ORD01548,CUST0467,PROD017,Return,2024-11-03,Limerick,Munster,52.6638,-8.6267,-87,2024-11
ORD01549,CUST0068,PROD008,Purchase,2025-03-24,Cork,Munster,51.8985,-8.4756,77,2025-03
ORD01550,CUST0332,PROD008,Purchase,2025-03-20,Galway,Connacht,53.2707,-9.0568,93,2025-03
ORD01551,CUST0089,PROD003,Purchase,2025-01-07,Athlone,Leinster,53.4239,-7.9407,28,2025-01
ORD01552,CUST0308,PROD009,Purchase,2024-10-28,Limerick,Munster,52.6638,-8.6267,94,2024-10
ORD01553,CUST0411,PROD014,Purchase,2025-02-16,Waterford,Munster,52.2593,-7.1101,123,2025-02
ORD01554,CUST0005,PROD011,Purchase,2024-11-21,Waterford,Munster,52.2593,-7.1101,57,2024-11
ORD01555,CUST0115,PROD019,Purchase,2025-02-12,Galway,Connacht,53.2707,-9.0568,76,2025-02
ORD01556,CUST0130,PROD003,Purchase,2025-02-12,Galway,Connacht,53.2707,-9.0568,93,2025-02
ORD01557,CUST0312,PROD004,Purchase,2025-02-03,Dublin,Leinster,53.3498,-6.2603,109,2025-02
ORD01558,CUST0413,PROD014,Purchase,2024-10-15,Cork,Munster,51.8985,-8.4756,77,2024-10
ORD01559,CUST0483,PROD014,Purchase,2024-10-20,Limerick,Munster,52.6638,-8.6267,109,2024-10
ORD01560,CUST0157,PROD012,Purchase,2025-03-12,Dublin,Leinster,53.3498,-6.2603,56,2025-03
ORD01561,CUST0365,PROD012,Purchase,2024-12-14,Waterford,Munster,52.2593,-7.1101,90,2024-12
ORD01562,CUST0496,PROD007,Purchase,2024-11-27,Athlone,Leinster,53.4239,-7.9407,69,2024-11
ORD01563,CUST0364,PROD011,Purchase,2024-11-04,Athlone,Leinster,53.4239,-7.9407,77,2024-11
ORD01564,CUST0330,PROD012,Purchase,2025-03-12,Athlone,Leinster,53.4239,-7.9407,123,2025-03
ORD01565,CUST0141,PROD020,Purchase,2025-01-28,Limerick,Munster,52.6638,-8.6267,90,2025-01
ORD01566,CUST0217,PROD001,Purchase,2024-11-19,Cork,Munster,51.8985,-8.4756,77,2024-11
ORD01567,CUST0459,PROD010,Purchase,2024-10-24,Dublin,Leinster,53.3498,-6.2603,94,2024-10
ORD01568,CUST0193,PROD006,Purchase,2025-03-21,Galway,Connacht,53.2707,-9.0568,112,2025-03
ORD01569,CUST0437,PROD012,Purchase,2025-03-08,Waterford,Munster,52.2593,-7.1101,65,2025-03
ORD01570,CUST0179,PROD020,Purchase,2025-01-26,Kilkenny,Leinster,52.6541,-7.2448,77,2025-01
ORD01571,CUST0236,PROD015,Purchase,2024-11-20,Cork,Munster,51.8985,-8.4756,112,2024-11
ORD01572,CUST0130,PROD020,Purchase,2025-02-01,Dublin,Leinster,53.3498,-6.2603,53,2025-02
ORD01573,CUST0112,PROD005,Purchase,2024-11-21,Cork,Munster,51.8985,-8.4756,63,2024-11
ORD01574,CUST0239,PROD015,Purchase,2025-03-17,Kilkenny,Leinster,52.6541,-7.2448,94,2025-03
ORD01575,CUST0155,PROD002,Purchase,2025-03-28,Waterford,Munster,52.2593,-7.1101,112,2025-03
ORD01576,CUST0347,PROD008,Purchase,2024-11-25,Cork,Munster,51.8985,-8.4756,56,2024-11
ORD01577,CUST0267,PROD007,Purchase,2024-12-13,Galway,Connacht,53.2707,-9.0568,53,2024-12
ORD01578,CUST0423,PROD012,Purchase,2025-03-10,Cork,Munster,51.8985,-8.4756,112,2025-03
ORD01579,CUST0320,PROD005,Purchase,2024-11-08,Waterford,Munster,52.2593,-7.1101,57,2024-11
ORD01580,CUST0204,PROD003,Purchase,2025-03-13,Sligo,Connacht,54.2742,-8.4694,111,2025-03
ORD01581,CUST0300,PROD004,Purchase,2025-04-03,Cork,Munster,51.8985,-8.4756,77,2025-04
ORD01582,CUST0053,PROD002,Purchase,2025-02-03,Athlone,Leinster,53.4239,-7.9407,123,2025-02
ORD01583,CUST0004,PROD008,Purchase,2024-10-11,Waterford,Munster,52.2593,-7.1101,111,2024-10
ORD01584,CUST0262,PROD020,Purchase,2024-12-03,Sligo,Connacht,54.2742,-8.4694,77,2024-12
ORD01585,CUST0340,PROD005,Return,2025-03-26,Limerick,Munster,52.6638,-8.6267,-77,2025-03
ORD01586,CUST0495,PROD010,Purchase,2024-11-08,Waterford,Munster,52.2593,-7.1101,56,2024-11
ORD01587,CUST0432,PROD001,Purchase,2024-11-05,Cork,Munster,51.8985,-8.4756,93,2024-11
ORD01588,CUST0430,PROD011,Purchase,2025-01-23,Dublin,Leinster,53.3498,-6.2603,111,2025-01
ORD01589,CUST0192,PROD004,Purchase,2024-11-28,Kilkenny,Leinster,52.6541,-7.2448,56,2024-11
ORD01590,CUST0288,PROD010,Purchase,2025-03-15,Cork,Munster,51.8985,-8.4756,123,2025-03
ORD01591,CUST0332,PROD015,Purchase,2024-11-13,Cork,Munster,51.8985,-8.4756,94,2024-11
ORD01592,CUST0305,PROD016,Purchase,2024-11-01,Cork,Munster,51.8985,-8.4756,98,2024-11
ORD01593,CUST0312,PROD001,Purchase,2025-02-16,Cork,Munster,51.8985,-8.4756,93,2025-02
ORD01594,CUST0145,PROD011,Return,2025-03-28,Kilkenny,Leinster,52.6541,-7.2448,-123,2025-03
ORD01595,CUST0153,PROD007,Purchase,2024-10-16,Limerick,Munster,52.6638,-8.6267,63,2024-10
ORD01596,CUST0351,PROD018,Purchase,2024-11-05,Waterford,Munster,52.2593,-7.1101,109,2024-11
ORD01597,CUST0056,PROD007,Purchase,2024-10-13,Waterford,Munster,52.2593,-7.1101,94,2024-10
ORD01598,CUST0247,PROD007,Purchase,2024-12-19,Dublin,Leinster,53.3498,-6.2603,94,2024-12
ORD01599,CUST0033,PROD018,Purchase,2025-03-13,Cork,Munster,51.8985,-8.4756,77,2025-03
ORD01600,CUST0173,PROD017,Purchase,2025-03-13,Cork,Munster,51.8985,-8.4756,109,2025-03
ORD01601,CUST0142,PROD009,Purchase,2024-10-19,Waterford,Munster,52.2593,-7.1101,87,2024-10
ORD01602,CUST0328,PROD018,Purchase,2024-12-11,Athlone,Leinster,53.4239,-7.9407,57,2024-12
ORD01603,CUST0167,PROD016,Purchase,2025-03-04,Athlone,Leinster,53.4239,-7.9407,53,2025-03
ORD01604,CUST0442,PROD020,Purchase,2025-01-10,Athlone,Leinster,53.4239,-7.9407,93,2025-01
ORD01605,CUST0142,PROD005,Purchase,2025-02-24,Cork,Munster,51.8985,-8.4756,98,2025-02
ORD01606,CUST0134,PROD001,Purchase,2025-04-06,Sligo,Connacht,54.2742,-8.4694,76,2025-04
ORD01607,CUST0336,PROD013,Purchase,2025-03-17,Cork,Munster,51.8985,-8.4756,63,2025-03
ORD01608,CUST0365,PROD019,Purchase,2024-12-24,Kilkenny,Leinster,52.6541,-7.2448,98,2024-12
ORD01609,CUST0488,PROD017,Purchase,2024-12-24,Kilkenny,Leinster,52.6541,-7.2448,63,2024-12
ORD01610,CUST0457,PROD002,Purchase,2025-02-16,Limerick,Munster,52.6638,-8.6267,123,2025-02
ORD01611,CUST0334,PROD009,Purchase,2025-03-13,Limerick,Munster,52.6638,-8.6267,76,2025-03
ORD01612,CUST0153,PROD006,Purchase,2025-03-19,Cork,Munster,51.8985,-8.4756,94,2025-03
ORD01613,CUST0097,PROD002,Purchase,2025-02-14,Sligo,Connacht,54.2742,-8.4694,123,2025-02
ORD01614,CUST0077,PROD010,Purchase,2024-11-09,Waterford,Munster,52.2593,-7.1101,111,2024-11
ORD01615,CUST0265,PROD007,Purchase,2025-01-15,Galway,Connacht,53.2707,-9.0568,111,2025-01
ORD01616,CUST0392,PROD020,Purchase,2024-10-18,Galway,Connacht,53.2707,-9.0568,77,2024-10
ORD01617,CUST0124,PROD009,Purchase,2024-11-04,Limerick,Munster,52.6638,-8.6267,111,2024-11
ORD01618,CUST0461,PROD002,Purchase,2025-01-16,Cork,Munster,51.8985,-8.4756,65,2025-01
ORD01619,CUST0030,PROD015,Purchase,2025-02-02,Dublin,Leinster,53.3498,-6.2603,77,2025-02
ORD01620,CUST0413,PROD001,Purchase,2024-12-14,Galway,Connacht,53.2707,-9.0568,112,2024-12
ORD01621,CUST0439,PROD003,Purchase,2025-03-28,Kilkenny,Leinster,52.6541,-7.2448,94,2025-03
ORD01622,CUST0411,PROD013,Purchase,2024-10-30,Dublin,Leinster,53.3498,-6.2603,57,2024-10
ORD01623,CUST0415,PROD009,Purchase,2025-03-29,Sligo,Connacht,54.2742,-8.4694,94,2025-03
ORD01624,CUST0308,PROD012,Purchase,2025-03-24,Waterford,Munster,52.2593,-7.1101,123,2025-03
ORD01625,CUST0207,PROD004,Purchase,2025-01-04,Waterford,Munster,52.2593,-7.1101,28,2025-01
ORD01626,CUST0339,PROD001,Purchase,2024-10-30,Sligo,Connacht,54.2742,-8.4694,63,2024-10
ORD01627,CUST0164,PROD010,Return,2025-01-21,Dublin,Leinster,53.3498,-6.2603,-28,2025-01
ORD01628,CUST0349,PROD013,Purchase,2025-04-05,Waterford,Munster,52.2593,-7.1101,56,2025-04
ORD01629,CUST0072,PROD008,Purchase,2025-01-07,Athlone,Leinster,53.4239,-7.9407,69,2025-01
ORD01630,CUST0370,PROD013,Purchase,2024-10-13,Cork,Munster,51.8985,-8.4756,111,2024-10
ORD01631,CUST0014,PROD017,Purchase,2025-02-28,Waterford,Munster,52.2593,-7.1101,109,2025-02
ORD01632,CUST0336,PROD004,Purchase,2024-11-07,Cork,Munster,51.8985,-8.4756,76,2024-11
ORD01633,CUST0255,PROD011,Purchase,2024-12-29,Sligo,Connacht,54.2742,-8.4694,57,2024-12
ORD01634,CUST0152,PROD016,Purchase,2025-03-29,Cork,Munster,51.8985,-8.4756,94,2025-03
ORD01635,CUST0133,PROD020,Return,2025-02-15,Waterford,Munster,52.2593,-7.1101,-28,2025-02
ORD01636,CUST0465,PROD018,Purchase,2024-11-09,Kilkenny,Leinster,52.6541,-7.2448,112,2024-11
ORD01637,CUST0215,PROD003,Return,2024-10-25,Galway,Connacht,53.2707,-9.0568,-94,2024-10
ORD01638,CUST0208,PROD006,Return,2025-01-10,Galway,Connacht,53.2707,-9.0568,-123,2025-01
ORD01639,CUST0199,PROD007,Purchase,2025-03-11,Cork,Munster,51.8985,-8.4756,77,2025-03
ORD01640,CUST0378,PROD017,Purchase,2024-12-01,Sligo,Connacht,54.2742,-8.4694,98,2024-12
ORD01641,CUST0019,PROD015,Return,2024-12-15,Athlone,Leinster,53.4239,-7.9407,-112,2024-12
ORD01642,CUST0299,PROD018,Purchase,2025-02-09,Cork,Munster,51.8985,-8.4756,90,2025-02
ORD01643,CUST0363,PROD001,Purchase,2025-02-22,Waterford,Munster,52.2593,-7.1101,28,2025-02
ORD01644,CUST0293,PROD002,Purchase,2024-12-27,Sligo,Connacht,54.2742,-8.4694,94,2024-12
ORD01645,CUST0418,PROD008,Purchase,2025-02-14,Galway,Connacht,53.2707,-9.0568,77,2025-02
ORD01646,CUST0098,PROD017,Purchase,2024-10-26,Kilkenny,Leinster,52.6541,-7.2448,65,2024-10
ORD01647,CUST0176,PROD010,Return,2025-03-25,Waterford,Munster,52.2593,-7.1101,-123,2025-03
ORD01648,CUST0372,PROD011,Purchase,2024-12-13,Cork,Munster,51.8985,-8.4756,109,2024-12
ORD01649,CUST0366,PROD016,Purchase,2025-03-25,Cork,Munster,51.8985,-8.4756,109,2025-03
ORD01650,CUST0114,PROD013,Purchase,2025-02-18,Limerick,Munster,52.6638,-8.6267,98,2025-02
ORD01651,CUST0352,PROD006,Purchase,2025-03-26,Galway,Connacht,53.2707,-9.0568,112,2025-03
ORD01652,CUST0274,PROD001,Purchase,2025-01-22,Sligo,Connacht,54.2742,-8.4694,98,2025-01
ORD01653,CUST0327,PROD012,Return,2024-12-23,Waterford,Munster,52.2593,-7.1101,-69,2024-12
ORD01654,CUST0402,PROD012,Purchase,2024-12-11,Cork,Munster,51.8985,-8.4756,69,2024-12
ORD01655,CUST0244,PROD012,Purchase,2025-02-09,Cork,Munster,51.8985,-8.4756,93,2025-02
ORD01656,CUST0465,PROD010,Purchase,2025-02-27,Cork,Munster,51.8985,-8.4756,98,2025-02
ORD01657,CUST0482,PROD008,Purchase,2025-04-01,Dublin,Leinster,53.3498,-6.2603,111,2025-04
ORD01658,CUST0344,PROD017,Purchase,2025-03-07,Sligo,Connacht,54.2742,-8.4694,90,2025-03
ORD01659,CUST0184,PROD009,Purchase,2025-01-13,Athlone,Leinster,53.4239,-7.9407,90,2025-01
ORD01660,CUST0260,PROD002,Purchase,2025-03-29,Cork,Munster,51.8985,-8.4756,111,2025-03
ORD01661,CUST0154,PROD009,Return,2025-01-24,Galway,Connacht,53.2707,-9.0568,-109,2025-01
ORD01662,CUST0433,PROD013,Return,2024-10-17,Kilkenny,Leinster,52.6541,-7.2448,-87,2024-10
ORD01663,CUST0088,PROD001,Purchase,2025-02-07,Limerick,Munster,52.6638,-8.6267,69,2025-02
ORD01664,CUST0431,PROD018,Purchase,2024-10-24,Cork,Munster,51.8985,-8.4756,98,2024-10
ORD01665,CUST0337,PROD009,Purchase,2024-11-25,Galway,Connacht,53.2707,-9.0568,57,2024-11
ORD01666,CUST0449,PROD008,Purchase,2025-02-10,Cork,Munster,51.8985,-8.4756,123,2025-02
ORD01667,CUST0286,PROD005,Purchase,2025-02-20,Athlone,Leinster,53.4239,-7.9407,123,2025-02
ORD01668,CUST0093,PROD011,Purchase,2025-04-07,Cork,Munster,51.8985,-8.4756,77,2025-04
ORD01669,CUST0151,PROD013,Purchase,2024-12-05,Galway,Connacht,53.2707,-9.0568,77,2024-12
ORD01670,CUST0050,PROD005,Purchase,2024-11-24,Kilkenny,Leinster,52.6541,-7.2448,87,2024-11
ORD01671,CUST0242,PROD003,Purchase,2025-03-05,Sligo,Connacht,54.2742,-8.4694,93,2025-03
ORD01672,CUST0066,PROD013,Purchase,2024-10-28,Limerick,Munster,52.6638,-8.6267,53,2024-10
ORD01673,CUST0380,PROD017,Purchase,2025-01-03,Waterford,Munster,52.2593,-7.1101,63,2025-01
ORD01674,CUST0133,PROD020,Purchase,2024-10-30,Waterford,Munster,52.2593,-7.1101,109,2024-10
ORD01675,CUST0372,PROD008,Purchase,2025-03-07,Kilkenny,Leinster,52.6541,-7.2448,76,2025-03
ORD01676,CUST0414,PROD014,Purchase,2025-02-11,Kilkenny,Leinster,52.6541,-7.2448,112,2025-02
ORD01677,CUST0287,PROD008,Purchase,2025-02-24,Waterford,Munster,52.2593,-7.1101,93,2025-02
ORD01678,CUST0391,PROD019,Purchase,2025-03-29,Limerick,Munster,52.6638,-8.6267,76,2025-03
ORD01679,CUST0468,PROD005,Purchase,2024-10-30,Galway,Connacht,53.2707,-9.0568,65,2024-10
ORD01680,CUST0094,PROD014,Purchase,2025-01-05,Cork,Munster,51.8985,-8.4756,65,2025-01
ORD01681,CUST0485,PROD010,Return,2024-11-12,Cork,Munster,51.8985,-8.4756,-111,2024-11
ORD01682,CUST0349,PROD020,Purchase,2025-02-22,Galway,Connacht,53.2707,-9.0568,56,2025-02
ORD01683,CUST0461,PROD011,Purchase,2024-12-08,Athlone,Leinster,53.4239,-7.9407,28,2024-12
ORD01684,CUST0172,PROD015,Return,2025-04-04,Waterford,Munster,52.2593,-7.1101,-65,2025-04
ORD01685,CUST0336,PROD018,Purchase,2024-10-16,Galway,Connacht,53.2707,-9.0568,76,2024-10
ORD01686,CUST0046,PROD005,Purchase,2024-10-19,Athlone,Leinster,53.4239,-7.9407,53,2024-10
ORD01687,CUST0114,PROD007,Purchase,2024-12-12,Kilkenny,Leinster,52.6541,-7.2448,93,2024-12
ORD01688,CUST0182,PROD005,Purchase,2025-03-14,Dublin,Leinster,53.3498,-6.2603,123,2025-03
ORD01689,CUST0115,PROD019,Purchase,2024-10-21,Galway,Connacht,53.2707,-9.0568,90,2024-10
ORD01690,CUST0382,PROD018,Purchase,2024-12-06,Dublin,Leinster,53.3498,-6.2603,112,2024-12
ORD01691,CUST0447,PROD007,Purchase,2024-12-19,Athlone,Leinster,53.4239,-7.9407,57,2024-12
ORD01692,CUST0158,PROD005,Purchase,2024-12-22,Dublin,Leinster,53.3498,-6.2603,77,2024-12
ORD01693,CUST0216,PROD010,Purchase,2025-01-02,Kilkenny,Leinster,52.6541,-7.2448,90,2025-01
ORD01694,CUST0404,PROD017,Purchase,2024-11-08,Athlone,Leinster,53.4239,-7.9407,69,2024-11
ORD01695,CUST0455,PROD005,Purchase,2024-11-27,Waterford,Munster,52.2593,-7.1101,56,2024-11
ORD01696,CUST0170,PROD014,Purchase,2025-01-22,Galway,Connacht,53.2707,-9.0568,28,2025-01
ORD01697,CUST0191,PROD005,Purchase,2024-12-30,Athlone,Leinster,53.4239,-7.9407,77,2024-12
ORD01698,CUST0134,PROD019,Purchase,2025-01-28,Cork,Munster,51.8985,-8.4756,87,2025-01
ORD01699,CUST0300,PROD006,Purchase,2025-02-20,Athlone,Leinster,53.4239,-7.9407,57,2025-02
ORD01700,CUST0151,PROD011,Purchase,2025-03-13,Dublin,Leinster,53.3498,-6.2603,77,2025-03
ORD01701,CUST0238,PROD003,Purchase,2024-11-14,Galway,Connacht,53.2707,-9.0568,77,2024-11
ORD01702,CUST0436,PROD018,Purchase,2024-11-13,Athlone,Leinster,53.4239,-7.9407,63,2024-11
ORD01703,CUST0061,PROD018,Purchase,2024-11-13,Limerick,Munster,52.6638,-8.6267,98,2024-11
ORD01704,CUST0241,PROD004,Purchase,2024-10-26,Cork,Munster,51.8985,-8.4756,28,2024-10
ORD01705,CUST0028,PROD006,Purchase,2025-02-06,Dublin,Leinster,53.3498,-6.2603,90,2025-02
ORD01706,CUST0444,PROD011,Purchase,2025-03-29,Cork,Munster,51.8985,-8.4756,56,2025-03
ORD01707,CUST0325,PROD005,Purchase,2024-12-24,Limerick,Munster,52.6638,-8.6267,28,2024-12
ORD01708,CUST0299,PROD001,Purchase,2025-02-08,Dublin,Leinster,53.3498,-6.2603,93,2025-02
ORD01709,CUST0298,PROD011,Purchase,2025-02-20,Cork,Munster,51.8985,-8.4756,93,2025-02
ORD01710,CUST0484,PROD014,Purchase,2024-11-26,Cork,Munster,51.8985,-8.4756,111,2024-11
ORD01711,CUST0318,PROD014,Purchase,2025-01-15,Cork,Munster,51.8985,-8.4756,112,2025-01
ORD01712,CUST0037,PROD010,Purchase,2025-04-06,Sligo,Connacht,54.2742,-8.4694,28,2025-04
ORD01713,CUST0242,PROD015,Purchase,2025-02-01,Galway,Connacht,53.2707,-9.0568,123,2025-02
ORD01714,CUST0456,PROD009,Purchase,2024-11-07,Kilkenny,Leinster,52.6541,-7.2448,57,2024-11
ORD01715,CUST0100,PROD005,Purchase,2024-11-25,Dublin,Leinster,53.3498,-6.2603,90,2024-11
ORD01716,CUST0257,PROD007,Purchase,2025-01-08,Limerick,Munster,52.6638,-8.6267,94,2025-01
ORD01717,CUST0062,PROD004,Purchase,2025-02-11,Waterford,Munster,52.2593,-7.1101,63,2025-02
ORD01718,CUST0445,PROD005,Purchase,2024-11-29,Dublin,Leinster,53.3498,-6.2603,57,2024-11
ORD01719,CUST0349,PROD006,Purchase,2025-01-08,Kilkenny,Leinster,52.6541,-7.2448,111,2025-01
ORD01720,CUST0196,PROD001,Purchase,2024-11-29,Dublin,Leinster,53.3498,-6.2603,53,2024-11
ORD01721,CUST0272,PROD020,Purchase,2025-02-17,Cork,Munster,51.8985,-8.4756,109,2025-02
ORD01722,CUST0153,PROD020,Purchase,2024-10-12,Waterford,Munster,52.2593,-7.1101,90,2024-10
ORD01723,CUST0212,PROD009,Purchase,2025-04-03,Galway,Connacht,53.2707,-9.0568,69,2025-04
ORD01724,CUST0028,PROD020,Purchase,2025-03-16,Waterford,Munster,52.2593,-7.1101,112,2025-03
ORD01725,CUST0446,PROD019,Return,2025-01-09,Sligo,Connacht,54.2742,-8.4694,-77,2025-01
ORD01726,CUST0438,PROD020,Purchase,2025-04-03,Waterford,Munster,52.2593,-7.1101,76,2025-04
ORD01727,CUST0078,PROD008,Purchase,2024-12-05,Limerick,Munster,52.6638,-8.6267,90,2024-12
ORD01728,CUST0071,PROD020,Purchase,2025-02-19,Athlone,Leinster,53.4239,-7.9407,53,2025-02
ORD01729,CUST0103,PROD008,Purchase,2025-01-25,Athlone,Leinster,53.4239,-7.9407,65,2025-01
ORD01730,CUST0176,PROD008,Purchase,2024-11-10,Waterford,Munster,52.2593,-7.1101,76,2024-11
ORD01731,CUST0210,PROD001,Purchase,2024-10-25,Galway,Connacht,53.2707,-9.0568,77,2024-10
